PTFECONTAB;PTASIGNACION;PTMONEDA;PTIMPORTE;PTCOMPENSADA;PTCLAVREF1;PTESTADOCOMPENSADO;UOPNOMBREUNIDAD;CODSUCAGE;DISTR_AGE;PROV_AGE;DEP_AGE
25/10/2019;17641639;PEN;100;28/10/2019;215971;1;AG. BUSTAMANTE Y RIVERO;215010;Bustamante y Rivero;Arequipa;AREQUIPA
25/10/2019;17641733;PEN;300;28/10/2019;200208;1;ABANCAY BCA SERVIC;200000;Abancay;Abancay;APURIMAC
25/10/2019;17641744;USD;45;28/10/2019;41;1;AG.EL AGUSTINO;191041;El Agustino;Lima;LIMA
25/10/2019;17641779;PEN;95;28/10/2019;56;1;AG.PERU;191056;San Martin de Porres;Lima;LIMA
25/10/2019;17641781;PEN;20;28/10/2019;194794;1;AG. SALVADOR ALLENDE;194094;Villa María del Triunfo;Lima;LIMA
25/10/2019;17641822;PEN;44;31/10/2019;285972;1;AG. LA CULTURA;285006;Cusco;Cusco;CUSCO
25/10/2019;17641879;PEN;302;31/10/2019;37;1;AG.EL PROGRESO;191037;Carabayllo;Lima;LIMA
26/10/2019;17642195;PEN;1;28/10/2019;160;1;AG. QUILCA;191160;San Martin de Porres;Lima;LIMA
26/10/2019;17642227;USD;379;25/11/2019;193875;1;AG.CUBA;193075;Jesus Maria;Lima;LIMA
26/10/2019;17643171;PEN;70000;28/10/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
26/10/2019;17643495;PEN;106;29/10/2019;160;1;AG. QUILCA;191160;San Martin de Porres;Lima;LIMA
26/10/2019;17643811;PEN;50;28/10/2019;193848;1;AG.PABLO BERMUDEZ;193048;Jesus Maria;Lima;LIMA
26/10/2019;17643839;PEN;99;28/10/2019;193817;1;AG. ARNALDO MARQUEZ;193017;Jesus Maria;Lima;LIMA
26/10/2019;17643840;PEN;99;28/10/2019;194759;1;AG. OF. HUAYLAS;194059;Chorrillos;Lima;LIMA
26/10/2019;17643848;USD;2600;29/10/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
26/10/2019;17643860;PEN;838;13/11/2019;194703;1;AG. PARDO;194003;Miraflores;Lima;LIMA
26/10/2019;17643863;PEN;130;4/11/2019;215904;1;AG.PARQUE INDUSTRIAL;215005;Arequipa;Arequipa;AREQUIPA
26/10/2019;17643880;PEN;700;31/10/2019;194732;1;AG. MUNIC VILLA EL SALVADOR;194032;Villa El Salvador;Lima;LIMA
26/10/2019;17643894;PEN;400;30/10/2019;200208;1;ABANCAY BCA SERVIC;200000;Abancay;Abancay;APURIMAC
26/10/2019;17643896;PEN;5000;28/10/2019;194730;1;AG. PARQUE INDUSTRIAL LIMA;194030;Villa El Salvador;Lima;LIMA
26/10/2019;17643909;PEN;1;28/10/2019;62;1;AG.PLAZA UNION;191062;Lima;Lima;LIMA
26/10/2019;17643914;PEN;750;4/11/2019;350208;1;HUANCAVELICA BANCA DE SERVICIO;350000;Huancavelica;Huancavelica;HUANCAVELICA
26/10/2019;17643954;PEN;9995;28/10/2019;575208;1;TUMBES BANCA DE SERVICIO;575000;Tumbes;Tumbes;TUMBES
28/10/2019;17644003;PEN;5000;28/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
28/10/2019;17645096;PEN;5000;28/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
28/10/2019;17645417;PEN;799;30/10/2019;193848;1;AG.PABLO BERMUDEZ;193048;Jesus Maria;Lima;LIMA
28/10/2019;17645481;USD;300;29/10/2019;193838;1;AG.LOS DAMASCOS;193038;La Molina;Lima;LIMA
28/10/2019;17645488;PEN;550;4/11/2019;154;1;AG.IZAGUIRRE;191154;Los Olivos;Lima;LIMA
28/10/2019;17645674;PEN;2100;6/11/2019;535298;1;AG.TOTTUS SULLANA;535002;Sullana;Sullana;PIURA
28/10/2019;17645676;PEN;94;29/10/2019;535298;1;AG.TOTTUS SULLANA;535002;Sullana;Sullana;PIURA
28/10/2019;17647107;PEN;998;29/10/2019;215953;1;AG. UMACOLLO;215009;Yanahuara;Arequipa;AREQUIPA
28/10/2019;17647196;PEN;375;12/11/2019;56;1;AG.PERU;191056;San Martin de Porres;Lima;LIMA
28/10/2019;17647432;USD;185;29/10/2019;192654;1;AG.C. AEREO COMERCIAL;192054;Callao;Callao;CALLAO
28/10/2019;17647618;PEN;100;29/10/2019;505208;1;AG. QUILLABAMBA B SERV;505000;Santa Ana;La Convencion;CUSCO
28/10/2019;17647630;USD;50;29/10/2019;193838;1;AG.LOS DAMASCOS;193038;La Molina;Lima;LIMA
28/10/2019;17647695;PEN;100;31/10/2019;53;1;AG.URB. SAN FELIPE COMAS;191053;Comas;Lima;LIMA
28/10/2019;17647800;PEN;0;28/10/2019;570237;1;AG.EL PORVENIR;570019;El Porvenir;Trujillo;LA LIBERTAD
28/10/2019;17647877;PEN;1000;31/10/2019;285972;1;AG. LA CULTURA;285006;Cusco;Cusco;CUSCO
28/10/2019;17647917;USD;40;7/11/2019;505208;1;AG. QUILLABAMBA B SERV;505000;Santa Ana;La Convencion;CUSCO
28/10/2019;17648058;PEN;0;28/10/2019;570237;1;AG.EL PORVENIR;570019;El Porvenir;Trujillo;LA LIBERTAD
28/10/2019;17648063;USD;20;30/10/2019;194772;1;AG. MERCADERES;194072;Santiago de Surco;Lima;LIMA
28/10/2019;17648129;PEN;220;15/11/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
28/10/2019;17648214;PEN;540000;29/10/2019;194732;1;AG. MUNIC VILLA EL SALVADOR;194032;Villa El Salvador;Lima;LIMA
24/09/2019;17537604;PEN;5000;24/09/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
24/09/2019;17537692;PEN;5000;24/09/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
24/09/2019;17537869;PEN;1389960;24/09/2019;193849;1;AG. SALAVERRY;193049;Magdalena del Mar;Lima;LIMA
3/10/2019;17568905;PEN;113942;1/01/1900;480218;0;AG.OPEN PLAZA PUCALLPA;480003;Yarinacocha;Coronel Portillo;UCAYALI
3/10/2019;17569229;PEN;924;21/10/2019;154;1;AG.IZAGUIRRE;191154;Los Olivos;Lima;LIMA
3/10/2019;17569278;PEN;3528;4/10/2019;575208;1;TUMBES BANCA DE SERVICIO;575000;Tumbes;Tumbes;TUMBES
3/10/2019;17569407;PEN;100;10/10/2019;192629;1;AG.CANTA CALLAO OPEN PLZ.;192029;Callao;Lima;LIMA
3/10/2019;17569475;PEN;1500000;3/10/2019;285972;1;AG. LA CULTURA;285006;Cusco;Cusco;CUSCO
3/10/2019;17571166;USD;27;14/10/2019;192605;1;AG.SAENZ PENA;192005;Callao;Callao;CALLAO
3/10/2019;17571272;PEN;200;16/10/2019;215904;1;AG.PARQUE INDUSTRIAL;215005;Arequipa;Arequipa;AREQUIPA
3/10/2019;17571360;PEN;50;7/10/2019;61;1;AG.MERCADO PRODUCTORES;191061;Santa Anita;Lima;LIMA
3/10/2019;17571409;PEN;441;7/10/2019;355226;1;AG. METRO CHILCA;355007;Chilca;Huancayo;JUNIN
3/10/2019;17571410;PEN;60;11/10/2019;194703;1;AG. PARDO;194003;Miraflores;Lima;LIMA
3/10/2019;17571418;USD;2000;4/10/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
3/10/2019;17571422;PEN;101;10/10/2019;194703;1;AG. PARDO;194003;Miraflores;Lima;LIMA
3/10/2019;17571442;PEN;79;4/10/2019;14;1;AG.ARGENTINA;191014;Lima;Lima;LIMA
4/10/2019;17571477;PEN;5000;4/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
4/10/2019;17571522;PEN;5000;4/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
4/10/2019;17572487;USD;6201;7/10/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
4/10/2019;17572686;USD;1101;7/10/2019;194707;1;AG. BARRANCO;194007;Barranco;Lima;LIMA
4/10/2019;17573450;PEN;43;7/10/2019;192626;1;AG.PLZ.CIVICA VENTANILLA;192026;Ventanilla;Callao;CALLAO
4/10/2019;17573502;PEN;1500;4/10/2019;193838;1;AG.LOS DAMASCOS;193038;La Molina;Lima;LIMA
4/10/2019;17574378;PEN;885;7/10/2019;350208;1;HUANCAVELICA BANCA DE SERVICIO;350000;Huancavelica;Huancavelica;HUANCAVELICA
4/10/2019;17575112;PEN;500;14/10/2019;43;1;AG.VITARTE;191043;Ate;Lima;LIMA
4/10/2019;17575220;USD;110;11/10/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
4/10/2019;17575230;PEN;570;24/10/2019;194772;1;AG. MERCADERES;194072;Santiago de Surco;Lima;LIMA
4/10/2019;17575575;PEN;902;10/10/2019;28;1;AG.ANTUNEZ DE MAYOLO;191028;Los Olivos;Lima;LIMA
4/10/2019;17575685;PEN;160;21/10/2019;194707;1;AG. BARRANCO;194007;Barranco;Lima;LIMA
4/10/2019;17575713;PEN;1970;7/10/2019;505208;1;AG. QUILLABAMBA B SERV;505000;Santa Ana;La Convencion;CUSCO
5/10/2019;17576417;PEN;5000;7/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
5/10/2019;17577041;PEN;140000;7/10/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
5/10/2019;17577065;PEN;917900;7/10/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
5/10/2019;17577418;PEN;12000;7/10/2019;62;1;AG.PLAZA UNION;191062;Lima;Lima;LIMA
5/10/2019;17577895;PEN;1150;22/10/2019;194731;1;AG. PUNTO BCP GRANADA;194031;Santiago de Surco;Lima;LIMA
5/10/2019;17577906;PEN;100;7/10/2019;61;1;AG.MERCADO PRODUCTORES;191061;Santa Anita;Lima;LIMA
5/10/2019;17577923;PEN;70;9/10/2019;300208;1;CHEPEN BANCA DE SERVICIO;300000;Chepen;Chepen;LA LIBERTAD
5/10/2019;17577977;PEN;100;7/10/2019;194772;1;AG. MERCADERES;194072;Santiago de Surco;Lima;LIMA
5/10/2019;17578072;PEN;300;14/10/2019;87;1;AG.EL PINO;191087;San Luis;Lima;LIMA
5/10/2019;17578100;USD;200;16/10/2019;251208;1;EL PEDREGAL BANCA DE SERVICIO;251000;Majes;Caylloma;AREQUIPA
5/10/2019;17578126;PEN;1000;10/10/2019;193801;1;AG. CC SAN BORJA;193001;San Borja;Lima;LIMA
5/10/2019;17578139;USD;95;11/10/2019;35;1;AG.PUENTE PIEDRA;191035;Puente Piedra;Lima;LIMA
7/10/2019;17578213;PEN;5000;7/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
7/10/2019;17578378;PEN;5000;7/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
7/10/2019;17578770;PEN;213;10/10/2019;38;1;AG.TUPAC AMARU;191038;Comas;Lima;LIMA
19/10/2019;17621683;USD;40;24/10/2019;193875;1;AG.CUBA;193075;Jesus Maria;Lima;LIMA
19/10/2019;17621787;PEN;100;25/10/2019;505208;1;AG. QUILLABAMBA B SERV;505000;Santa Ana;La Convencion;CUSCO
19/10/2019;17621830;PEN;80;25/10/2019;154;1;AG.IZAGUIRRE;191154;Los Olivos;Lima;LIMA
19/10/2019;17621839;PEN;200;23/10/2019;193868;1;LAS MAGNOLIAS;193068;San Borja;Lima;LIMA
19/10/2019;17621893;PEN;70;28/10/2019;38;1;AG.TUPAC AMARU;191038;Comas;Lima;LIMA
19/10/2019;17621920;PEN;100;24/10/2019;35;1;AG.PUENTE PIEDRA;191035;Puente Piedra;Lima;LIMA
19/10/2019;17621931;PEN;21;21/10/2019;215953;1;AG. UMACOLLO;215009;Yanahuara;Arequipa;AREQUIPA
21/10/2019;17622532;PEN;5000;21/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
21/10/2019;17623209;PEN;80;25/10/2019;17;1;AG.SAN JUAN DE LURIGANCHO;191017;San Juan de Lurigancho;Lima;LIMA
21/10/2019;17623658;PEN;5000;21/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
21/10/2019;17624432;PEN;16999;21/10/2019;526208;1;AG. PANGOA BCA SERV.;526000;San Martín de Pangoa ;Satipo;JUNIN
21/10/2019;17624508;USD;1985;22/10/2019;62;1;AG.PLAZA UNION;191062;Lima;Lima;LIMA
21/10/2019;17624630;PEN;10;28/10/2019;192629;1;AG.CANTA CALLAO OPEN PLZ.;192029;Callao;Lima;LIMA
21/10/2019;17624878;PEN;200;22/10/2019;54;1;AG.EMANCIPACION;191054;Lima;Lima;LIMA
21/10/2019;17624914;PEN;76;25/10/2019;56;1;AG.PERU;191056;San Martin de Porres;Lima;LIMA
21/10/2019;17625630;PEN;80;25/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
21/10/2019;17625761;PEN;67;25/10/2019;55;1;AG.LAS LOMAS;191055;San Juan de Lurigancho;Lima;LIMA
21/10/2019;17625839;USD;200;30/10/2019;194703;1;AG. PARDO;194003;Miraflores;Lima;LIMA
21/10/2019;17625842;PEN;90;28/10/2019;194759;1;AG. OF. HUAYLAS;194059;Chorrillos;Lima;LIMA
21/10/2019;17625864;PEN;70;28/10/2019;193817;1;AG. ARNALDO MARQUEZ;193017;Jesus Maria;Lima;LIMA
21/10/2019;17625941;USD;213;25/10/2019;193836;1;AG. JOSE GALVEZ;193036;Magdalena Del Mar;Lima;LIMA
21/10/2019;17625947;PEN;79;28/10/2019;193817;1;AG. ARNALDO MARQUEZ;193017;Jesus Maria;Lima;LIMA
21/10/2019;17625960;USD;310;22/10/2019;36;1;AG.SANTO DOMINGO;191036;Puente Piedra;Lima;LIMA
21/10/2019;17625963;PEN;99;25/10/2019;194703;1;AG. PARDO;194003;Miraflores;Lima;LIMA
21/10/2019;17626174;PEN;100;28/10/2019;38;1;AG.TUPAC AMARU;191038;Comas;Lima;LIMA
21/10/2019;17626256;PEN;221;30/10/2019;193869;1;AG. CC. LA RAMBLA;193069;San Borja;Lima;LIMA
21/10/2019;17626293;PEN;400;30/10/2019;56;1;AG.PERU;191056;San Martin de Porres;Lima;LIMA
21/10/2019;17626302;PEN;100;24/10/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
21/10/2019;17626313;PEN;60;22/10/2019;193867;1;AG. SAN BORJA SUR;193067;San Borja;Lima;LIMA
21/10/2019;17626456;USD;706;22/10/2019;193873;1;LA CALERA;193073;Surquillo;Lima;LIMA
21/10/2019;17626510;PEN;116;28/10/2019;35;1;AG.PUENTE PIEDRA;191035;Puente Piedra;Lima;LIMA
21/10/2019;17626537;PEN;100;23/10/2019;575208;1;TUMBES BANCA DE SERVICIO;575000;Tumbes;Tumbes;TUMBES
22/10/2019;17627137;PEN;5000;22/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
22/10/2019;17627607;PEN;5000;22/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
22/10/2019;17627690;PEN;50;23/10/2019;215207;1;AG. MARIANO MELGAR;215014;Mariano Melgar;Arequipa;AREQUIPA
22/10/2019;17627855;PEN;330;5/11/2019;215903;1;AG. LA NEGRITA;215004;Arequipa;Arequipa;AREQUIPA
22/10/2019;17628977;PEN;80;25/10/2019;37;1;AG.EL PROGRESO;191037;Carabayllo;Lima;LIMA
22/10/2019;17629471;PEN;100;28/10/2019;87;1;AG.EL PINO;191087;San Luis;Lima;LIMA
22/10/2019;17629515;PEN;80;25/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
22/10/2019;17629710;PEN;4000;23/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
22/10/2019;17629747;USD;3;23/10/2019;193869;1;AG. CC. LA RAMBLA;193069;San Borja;Lima;LIMA
22/10/2019;17629829;USD;50;23/10/2019;192654;1;AG.C. AEREO COMERCIAL;192054;Callao;Callao;CALLAO
22/10/2019;17629855;PEN;160;24/10/2019;305294;1;AG. MERCADO MODELO;305007;Chiclayo;Chiclayo;LAMBAYEQUE
22/10/2019;17629912;PEN;101;28/10/2019;36;1;AG.SANTO DOMINGO;191036;Puente Piedra;Lima;LIMA
22/10/2019;17629913;PEN;140;30/10/2019;193895;1;AG. C.C. CAMINO REAL;193095;San Isidro;Lima;LIMA
22/10/2019;17629938;PEN;100;6/11/2019;154;1;AG.IZAGUIRRE;191154;Los Olivos;Lima;LIMA
22/10/2019;17630014;PEN;2500;23/10/2019;193873;1;LA CALERA;193073;Surquillo;Lima;LIMA
22/10/2019;17630057;PEN;400;5/11/2019;215904;1;AG.PARQUE INDUSTRIAL;215005;Arequipa;Arequipa;AREQUIPA
22/10/2019;17630186;PEN;104;30/10/2019;54;1;AG.EMANCIPACION;191054;Lima;Lima;LIMA
22/10/2019;17630249;PEN;60;28/10/2019;35;1;AG.PUENTE PIEDRA;191035;Puente Piedra;Lima;LIMA
22/10/2019;17630308;PEN;1000;24/10/2019;575208;1;TUMBES BANCA DE SERVICIO;575000;Tumbes;Tumbes;TUMBES
22/10/2019;17630335;PEN;60;23/10/2019;192654;1;AG.C. AEREO COMERCIAL;192054;Callao;Callao;CALLAO
23/10/2019;17630426;PEN;5000;23/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
23/10/2019;17630523;PEN;5000;23/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
23/10/2019;17630527;PEN;5000;23/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
14/11/2019;17702990;USD;2280;15/11/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
14/11/2019;17703006;USD;200;15/11/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
14/10/2019;17599244;USD;870;14/10/2019;285972;1;AG. LA CULTURA;285006;Cusco;Cusco;CUSCO
14/10/2019;17599487;PEN;100;18/10/2019;215971;1;AG. BUSTAMANTE Y RIVERO;215010;Bustamante y Rivero;Arequipa;AREQUIPA
23/10/2019;17631680;PEN;90;28/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
23/10/2019;17632484;PEN;80;25/10/2019;43;1;AG.VITARTE;191043;Ate;Lima;LIMA
23/10/2019;17632512;PEN;100;29/10/2019;192630;1;AG.MAP.BELLAVISTA;192030;Bellavista;Callao;CALLAO
23/10/2019;17633265;PEN;986;28/10/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
23/10/2019;17633636;PEN;100;28/10/2019;193897;1;AG. DOMINGO ELIAS;193097;Miraflores;Lima;LIMA
23/10/2019;17633671;PEN;73;28/10/2019;41;1;AG.EL AGUSTINO;191041;El Agustino;Lima;LIMA
23/10/2019;17634160;PEN;80;25/10/2019;35;1;AG.PUENTE PIEDRA;191035;Puente Piedra;Lima;LIMA
23/10/2019;17634162;PEN;300;7/11/2019;193868;1;LAS MAGNOLIAS;193068;San Borja;Lima;LIMA
23/10/2019;17634201;PEN;100000;24/10/2019;215903;1;AG. LA NEGRITA;215004;Arequipa;Arequipa;AREQUIPA
23/10/2019;17634255;PEN;112;29/10/2019;192605;1;AG.SAENZ PENA;192005;Callao;Callao;CALLAO
23/10/2019;17634256;PEN;120;25/10/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
23/10/2019;17634527;PEN;1000;22/11/2019;192629;1;AG.CANTA CALLAO OPEN PLZ.;192029;Callao;Lima;LIMA
23/10/2019;17634609;PEN;516;4/11/2019;154;1;AG.IZAGUIRRE;191154;Los Olivos;Lima;LIMA
23/10/2019;17634629;USD;4;24/10/2019;193835;1;AG. TORRE SIGLO XXI;193035;San Isidro;Lima;LIMA
23/10/2019;17634676;PEN;90;29/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
24/10/2019;17634748;PEN;5000;24/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
24/10/2019;17634814;PEN;1500;24/10/2019;193838;1;AG.LOS DAMASCOS;193038;La Molina;Lima;LIMA
24/10/2019;17634928;PEN;5000;24/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
24/10/2019;17634931;PEN;6;28/10/2019;160;1;AG. QUILCA;191160;San Martin de Porres;Lima;LIMA
24/10/2019;17635612;PEN;90;25/10/2019;193835;1;AG. TORRE SIGLO XXI;193035;San Isidro;Lima;LIMA
24/10/2019;17635713;PEN;178;30/10/2019;194740;1;AG. VARGAS MACHUCA;194040;San Juan de Miraflores;Lima;LIMA
24/10/2019;17636136;PEN;800;26/02/2020;193875;1;AG.CUBA;193075;Jesus Maria;Lima;LIMA
24/10/2019;17636142;PEN;5000;24/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
24/10/2019;17637056;PEN;100;28/10/2019;193838;1;AG.LOS DAMASCOS;193038;La Molina;Lima;LIMA
24/10/2019;17637661;PEN;1100;28/10/2019;193836;1;AG. JOSE GALVEZ;193036;Magdalena Del Mar;Lima;LIMA
24/10/2019;17637674;USD;10;25/10/2019;215903;1;AG. LA NEGRITA;215004;Arequipa;Arequipa;AREQUIPA
24/10/2019;17637727;PEN;150;11/11/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
24/10/2019;17637734;PEN;50;25/10/2019;194706;1;AG. SAN ANTONIO;194006;Miraflores;Lima;LIMA
24/10/2019;17637776;PEN;8;28/10/2019;192629;1;AG.CANTA CALLAO OPEN PLZ.;192029;Callao;Lima;LIMA
24/10/2019;17637901;PEN;15;28/10/2019;53;1;AG.URB. SAN FELIPE COMAS;191053;Comas;Lima;LIMA
24/10/2019;17638012;PEN;102;25/10/2019;215904;1;AG.PARQUE INDUSTRIAL;215005;Arequipa;Arequipa;AREQUIPA
24/10/2019;17638022;PEN;450;29/10/2019;194730;1;AG. PARQUE INDUSTRIAL LIMA;194030;Villa El Salvador;Lima;LIMA
24/10/2019;17638045;PEN;5000;6/11/2019;475991;1;OFICINA REAL PLAZA PIURA;475007;Piura;Piura;PIURA
24/10/2019;17638052;PEN;992;4/11/2019;220202;1;AG. MARISCAL CACERES;220002;Ayacucho;Huamanga;AYACUCHO
24/10/2019;17638064;USD;400;25/10/2019;194707;1;AG. BARRANCO;194007;Barranco;Lima;LIMA
24/10/2019;17638083;USD;100;7/11/2019;194740;1;AG. VARGAS MACHUCA;194040;San Juan de Miraflores;Lima;LIMA
25/10/2019;17638144;PEN;5000;25/10/2019;89;1;AG.ALFONSO UGARTE;191089;Breña;Lima;LIMA
25/10/2019;17638176;PEN;5000;25/10/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
25/10/2019;17638660;PEN;5000;25/10/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
25/10/2019;17639209;PEN;2900;28/10/2019;192605;1;AG.SAENZ PENA;192005;Callao;Callao;CALLAO
25/10/2019;17639934;USD;13;25/10/2019;192605;1;AG.SAENZ PENA;192005;Callao;Callao;CALLAO
25/10/2019;17640120;PEN;50;29/10/2019;513208;1;AG. SAN J MARCONA B SE;513000;Marcona;Nazca;ICA
25/10/2019;17640693;PEN;1000;11/11/2019;194707;1;AG. BARRANCO;194007;Barranco;Lima;LIMA
25/10/2019;17641057;PEN;750;31/10/2019;526208;1;AG. PANGOA BCA SERV.;526000;San Martín de Pangoa ;Satipo;JUNIN
25/10/2019;17641122;PEN;100;7/11/2019;215903;1;AG. LA NEGRITA;215004;Arequipa;Arequipa;AREQUIPA
25/10/2019;17641216;USD;50;8/11/2019;194740;1;AG. VARGAS MACHUCA;194040;San Juan de Miraflores;Lima;LIMA
25/10/2019;17641290;PEN;2596;30/10/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
2/11/2019;17663389;USD;100;22/11/2019;192629;1;AG.CANTA CALLAO OPEN PLZ.;192029;Callao;Lima;LIMA
2/11/2019;17663863;PEN;3070;6/11/2019;215903;1;AG. LA NEGRITA;215004;Arequipa;Arequipa;AREQUIPA
2/11/2019;17663905;PEN;24;5/11/2019;300208;1;CHEPEN BANCA DE SERVICIO;300000;Chepen;Chepen;LA LIBERTAD
2/11/2019;17664013;PEN;270;5/11/2019;194707;1;AG. BARRANCO;194007;Barranco;Lima;LIMA
2/11/2019;17664059;PEN;900;7/11/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
4/11/2019;17664510;PEN;20;6/11/2019;193824;1;AG. RIVERA NAVARRETE;193024;San Isidro;Lima;LIMA
4/11/2019;17665282;PEN;5000;4/11/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
4/11/2019;17666192;PEN;5000;4/11/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
4/11/2019;17666261;PEN;500;6/11/2019;160;1;AG. QUILCA;191160;San Martin de Porres;Lima;LIMA
4/11/2019;17666869;PEN;4976;5/11/2019;245981;1;AG. ATAHUALPA;245002;Cajamarca;Cajamarca;CAJAMARCA
4/11/2019;17669295;PEN;1246;5/11/2019;193849;1;AG. SALAVERRY;193049;Magdalena del Mar;Lima;LIMA
4/11/2019;17669458;PEN;76;18/11/2019;215903;1;AG. LA NEGRITA;215004;Arequipa;Arequipa;AREQUIPA
4/11/2019;17669509;PEN;349;11/11/2019;154;1;AG.IZAGUIRRE;191154;Los Olivos;Lima;LIMA
4/11/2019;17669530;PEN;10004;5/11/2019;245981;1;AG. ATAHUALPA;245002;Cajamarca;Cajamarca;CAJAMARCA
4/11/2019;17669550;PEN;400;13/11/2019;61;1;AG.MERCADO PRODUCTORES;191061;Santa Anita;Lima;LIMA
5/11/2019;17669881;PEN;5000;5/11/2019;105;1;AG.REAL PLAZA CENTRO CIVICO;191105;Lima;Lima;LIMA
5/11/2019;17670349;PEN;18953;7/11/2019;215953;1;AG. UMACOLLO;215009;Yanahuara;Arequipa;AREQUIPA
5/11/2019;17670639;PEN;5000;5/11/2019;395208;1;AG. JAEN BCA SERV.;395000;Jaen;Jaen;CAJAMARCA
5/11/2019;17670858;PEN;157;20/11/2019;43;1;AG.VITARTE;191043;Ate;Lima;LIMA
5/11/2019;17671475;PEN;1040000;5/11/2019;285972;1;AG. LA CULTURA;285006;Cusco;Cusco;CUSCO
5/11/2019;17671541;PEN;2196;11/11/2019;192626;1;AG.PLZ.CIVICA VENTANILLA;192026;Ventanilla;Callao;CALLAO
8/11/2019;17683137;PEN;594;12/11/2019;480218;1;AG.OPEN PLAZA PUCALLPA;480003;Yarinacocha;Coronel Portillo;UCAYALI
8/11/2019;17683167;PEN;150000;13/11/2019;194707;1;AG. BARRANCO;194007;Barranco;Lima;LIMA
8/11/2019;17683448;PEN;166;11/11/2019;193838;1;AG.LOS DAMASCOS;193038;La Molina;Lima;LIMA
8/11/2019;17683840;PEN;50;11/11/2019;194703;1;AG. PARDO;194003;Miraflores;Lima;LIMA
8/11/2019;17684188;PEN;70;11/11/2019;193867;1;AG. SAN BORJA SUR;193067;San Borja;Lima;LIMA
